,Date,Open,High,Low,Close,Adj Close,Volume,year
3023,2012-06-19,9.56,10.07,9.51,-0.7175086253035956,-0.7175086253035956,27706700.0,2012
3024,2012-06-18,9.29,9.56,9.26,-0.7199377702452516,-0.7199377702452516,22997800.0,2012
3025,2012-06-15,9.04,9.42,8.96,-0.7206395232283968,-0.7206395232283968,33022500.0,2012
3026,2012-06-14,8.97,9.02,8.72,-0.7230686681700529,-0.7230686681700529,26137300.0,2012
3027,2012-06-13,8.94,9.21,8.88,-0.7229067251739425,-0.7229067251739425,17924900.0,2012
3028,2012-06-12,9.04,9.19,8.91,-0.7227987631765355,-0.7227987631765355,20797700.0,2012
3029,2012-06-11,9.48,9.51,9.0,-0.7227987631765355,-0.7227987631765355,22941100.0,2012
3030,2012-06-08,9.2,9.45,9.1,-0.7207474852258037,-0.7207474852258037,22017100.0,2012
3031,2012-06-07,9.51,9.56,9.2,-0.7215572002063557,-0.7215572002063557,21045500.0,2012
3032,2012-06-06,9.38,9.77,9.31,-0.7205855422296933,-0.7205855422296933,30676800.0,2012
3033,2012-06-05,9.29,9.48,9.18,-0.7213952572102453,-0.7213952572102453,24048500.0,2012
3034,2012-06-04,9.04,9.32,8.91,-0.721233314214135,-0.721233314214135,35291200.0,2012
3035,2012-06-01,8.71,9.1,8.67,-0.7228527441752389,-0.7228527441752389,35578200.0,2012
3036,2012-05-31,9.53,9.68,8.91,-0.7224748771843147,-0.7224748771843147,53803400.0,2012
3037,2012-05-30,9.78,9.86,9.57,-0.7194519412569204,-0.7194519412569204,32890900.0,2012
3038,2012-05-29,10.15,10.16,9.74,-0.7178325112958165,-0.7178325112958165,31997000.0,2012
3039,2012-05-25,10.09,10.5,9.98,-0.7172387203100782,-0.7172387203100782,33371100.0,2012
3040,2012-05-24,10.22,10.24,9.93,-0.7171847393113748,-0.7171847393113748,20742400.0,2012
3041,2012-05-23,9.64,10.31,9.6,-0.715943176341195,-0.715943176341195,44100000.0,2012
3042,2012-05-22,10.26,10.34,9.61,-0.7191820362634032,-0.7191820362634032,40014800.0,2012
3043,2012-05-21,9.98,10.31,9.65,-0.7160511383386019,-0.7160511383386019,25143300.0,2012
3044,2012-05-18,10.33,10.39,9.34,-0.717454644304892,-0.717454644304892,29415400.0,2012
3045,2012-05-17,10.61,10.63,10.27,-0.7158891953424915,-0.7158891953424915,23778300.0,2012
3046,2012-05-16,11.08,11.21,10.52,-0.7141618033839805,-0.7141618033839805,36699600.0,2012
3047,2012-05-15,11.11,11.33,11.01,-0.7116246964449175,-0.7116246964449175,31319400.0,2012
3048,2012-05-14,11.02,11.24,10.8,-0.7120565444345451,-0.7120565444345451,37849700.0,2012
3049,2012-05-11,10.41,11.2,10.36,-0.7117326584423244,-0.7117326584423244,62239800.0,2012
3050,2012-05-10,10.69,10.71,10.3,-0.7155113283515673,-0.7155113283515673,26424300.0,2012
3051,2012-05-09,10.3,10.7,10.19,-0.7140538413865736,-0.7140538413865736,26118400.0,2012
3052,2012-05-08,10.44,10.47,10.08,-0.7152414233580499,-0.7152414233580499,27203400.0,2012
3053,2012-05-07,10.36,10.8,10.33,-0.7147555943697186,-0.7147555943697186,28700000.0,2012
3054,2012-05-04,10.83,10.91,10.3,-0.7149715183645327,-0.7149715183645327,63666400.0,2012
3055,2012-05-03,11.69,11.74,10.79,-0.7128122784163938,-0.7128122784163938,53015900.0,2012
3056,2012-05-02,11.53,11.85,11.45,-0.7079539885330817,-0.7079539885330817,27384000.0,2012
3057,2012-05-01,11.47,11.81,11.29,-0.7086557415162267,-0.7086557415162267,32983300.0,2012
3058,2012-04-30,11.8,11.84,11.39,-0.7095734184941858,-0.7095734184941858,52679200.0,2012
3059,2012-04-27,12.24,12.27,11.86,-0.7068203875603087,-0.7068203875603087,36031100.0,2012
3060,2012-04-26,12.23,12.55,11.97,-0.7057947485849428,-0.7057947485849428,55948900.0,2012
3061,2012-04-25,12.66,12.66,11.65,-0.704769109609577,-0.704769109609577,83428800.0,2012
3062,2012-04-24,12.36,12.86,12.33,-0.703743470634211,-0.703743470634211,117393500.0,2012
3063,2012-04-23,14.98,15.0,14.54,-0.6928393088961103,-0.6928393088961103,84274400.0,2012
3064,2012-04-20,15.36,15.45,15.1,-0.6895464679751988,-0.6895464679751988,18275600.0,2012
3065,2012-04-19,15.01,15.67,14.9,-0.6887907339933502,-0.6887907339933502,25097100.0,2012
3066,2012-04-18,15.21,15.53,15.18,-0.6888986959907571,-0.6888986959907571,23503900.0,2012
3067,2012-04-17,14.53,15.38,14.53,-0.6888447149920538,-0.6888447149920538,31110800.0,2012
3068,2012-04-16,14.94,15.0,14.34,-0.6933791188831452,-0.6933791188831452,26727400.0,2012
3069,2012-04-13,14.99,15.21,14.62,-0.691057935938896,-0.691057935938896,27695500.0,2012
3070,2012-04-12,14.47,14.99,14.19,-0.6910039549401925,-0.6910039549401925,33845000.0,2012
3071,2012-04-11,14.75,14.82,14.07,-0.6944047578585111,-0.6944047578585111,52320800.0,2012
3072,2012-04-10,15.33,15.4,14.54,-0.6927853278974069,-0.6927853278974069,35105000.0,2012
3073,2012-04-09,15.54,15.67,15.23,-0.6891146199855711,-0.6891146199855711,22637300.0,2012
3074,2012-04-05,15.71,15.94,15.62,-0.6861456650568803,-0.6861456650568803,22763300.0,2012
3075,2012-04-04,15.95,16.08,15.7,-0.6863615890516942,-0.6863615890516942,20766200.0,2012
3076,2012-04-03,15.83,16.32,15.68,-0.684256330102259,-0.684256330102259,46004700.0,2012
3077,2012-04-02,16.4,16.4,16.01,-0.6835005961204104,-0.6835005961204104,26645500.0,2012
3078,2012-03-30,16.5,16.76,16.31,-0.6826908811398583,-0.6826908811398583,29270500.0,2012
3079,2012-03-29,16.85,16.94,16.14,-0.6826369001411549,-0.6826369001411549,32632600.0,2012
3080,2012-03-28,17.18,17.29,16.91,-0.679775907209871,-0.679775907209871,22874600.0,2012
3081,2012-03-27,17.45,17.64,17.22,-0.6783184202448774,-0.6783184202448774,24382400.0,2012
3082,2012-03-26,17.37,17.46,17.02,-0.6772927812695114,-0.6772927812695114,32428200.0,2012
3083,2012-03-23,17.06,17.31,16.76,-0.6786962872358017,-0.6786962872358017,37734200.0,2012
3084,2012-03-22,17.15,17.64,16.84,-0.6798298882085744,-0.6798298882085744,42754600.0,2012
3085,2012-03-21,16.57,17.27,16.52,-0.6787502682345051,-0.6787502682345051,47321400.0,2012
3086,2012-03-20,16.27,16.68,16.16,-0.6826908811398583,-0.6826908811398583,31507700.0,2012
3087,2012-03-19,15.64,16.43,15.54,-0.683230691126893,-0.683230691126893,37095100.0,2012
3088,2012-03-16,15.75,15.96,15.37,-0.686577513046508,-0.686577513046508,37198700.0,2012
3089,2012-03-15,15.05,15.81,15.0,-0.6864155700503977,-0.6864155700503977,40880000.0,2012
3090,2012-03-14,15.12,15.14,14.7,-0.6901942399596405,-0.6901942399596405,36208200.0,2012
3091,2012-03-13,15.41,15.61,15.02,-0.6893845249790884,-0.6893845249790884,30739800.0,2012
3092,2012-03-12,15.39,15.82,15.08,-0.6894924869764953,-0.6894924869764953,34559700.0,2012
3093,2012-03-09,15.29,15.75,15.09,-0.6872252850309497,-0.6872252850309497,37167200.0,2012
3094,2012-03-08,15.14,15.49,14.86,-0.6880350000115018,-0.6880350000115018,45752700.0,2012
3095,2012-03-07,15.92,15.92,14.65,-0.6902482209583439,-0.6902482209583439,76797000.0,2012
3096,2012-03-06,15.64,15.65,15.14,-0.6887907339933502,-0.6887907339933502,32221700.0,2012
3097,2012-03-05,16.39,16.65,15.82,-0.6859297410620664,-0.6859297410620664,27605200.0,2012
3098,2012-03-02,16.07,16.83,15.94,-0.6826369001411549,-0.6826369001411549,40653200.0,2012
3099,2012-03-01,15.59,16.24,15.5,-0.6844182730983693,-0.6844182730983693,36876000.0,2012
3100,2012-02-29,16.15,16.27,15.68,-0.68598372206077,-0.68598372206077,37569000.0,2012
3101,2012-02-28,15.49,16.41,15.44,-0.6839864251087415,-0.6839864251087415,42196700.0,2012
3102,2012-02-27,15.44,15.77,15.23,-0.6870093610361359,-0.6870093610361359,45077900.0,2012
3103,2012-02-24,16.13,16.28,15.9,-0.6852819690776247,-0.6852819690776247,27089300.0,2012
3104,2012-02-23,15.94,16.31,15.88,-0.684256330102259,-0.684256330102259,39762100.0,2012
3105,2012-02-22,16.42,16.43,15.51,-0.6846881780918866,-0.6846881780918866,93191700.0,2012
3106,2012-02-21,17.69,18.02,16.67,-0.6808555271839404,-0.6808555271839404,80490900.0,2012
3107,2012-02-17,17.45,17.55,17.15,-0.6774007432669183,-0.6774007432669183,25934300.0,2012
3108,2012-02-16,17.46,17.73,17.14,-0.6773467622682149,-0.6773467622682149,40575500.0,2012
3109,2012-02-15,17.66,17.9,17.3,-0.677238800270808,-0.677238800270808,37126600.0,2012
3110,2012-02-14,17.0,17.75,16.94,-0.6764830662889594,-0.6764830662889594,52407600.0,2012
3111,2012-02-13,17.85,17.85,16.88,-0.6801537742007953,-0.6801537742007953,52550400.0,2012
3112,2012-02-10,17.72,18.04,17.55,-0.6758352943045178,-0.6758352943045178,33901000.0,2012
3113,2012-02-09,17.77,18.14,17.45,-0.6751335413213727,-0.6751335413213727,40514600.0,2012
3114,2012-02-08,17.98,18.2,17.63,-0.6757813133058143,-0.6757813133058143,51012500.0,2012
3115,2012-02-07,18.39,19.06,18.12,-0.6727583773784201,-0.6727583773784201,81435200.0,2012
3116,2012-02-06,17.6,18.66,17.41,-0.6717327384030541,-0.6717327384030541,81617200.0,2012
3117,2012-02-03,17.86,18.21,17.62,-0.673891978351193,-0.673891978351193,46788000.0,2012
3118,2012-02-02,17.64,17.96,17.46,-0.6757813133058143,-0.6757813133058143,41126400.0,2012
3119,2012-02-01,17.34,17.68,16.89,-0.676537047287663,-0.676537047287663,52306800.0,2012
3120,2012-01-31,17.86,17.93,16.82,-0.6786962872358017,-0.6786962872358017,84273700.0,2012
3121,2012-01-30,17.82,18.5,17.6,-0.6746477123330414,-0.6746477123330414,105826000.0,2012
3122,2012-01-27,16.54,17.71,16.33,-0.6759432563019246,-0.6759432563019246,102228700.0,2012
3123,2012-01-26,16.27,17.05,16.01,-0.6819351471580097,-0.6819351471580097,158944100.0,2012
3124,2012-01-25,13.24,13.64,13.09,-0.6980754657703468,-0.6980754657703468,77953400.0,2012
3125,2012-01-24,13.16,13.53,13.07,-0.6999108197262648,-0.6999108197262648,41929300.0,2012
3126,2012-01-23,14.1,14.23,13.37,-0.6989391617496025,-0.6989391617496025,61086900.0,2012
3127,2012-01-20,14.66,14.97,14.24,-0.6940808718662902,-0.6940808718662902,53860800.0,2012
3128,2012-01-19,14.24,14.94,14.24,-0.6915977459259306,-0.6915977459259306,78789900.0,2012
3129,2012-01-18,13.31,14.13,13.18,-0.6953764158351734,-0.6953764158351734,66091200.0,2012
3130,2012-01-17,13.71,13.98,13.48,-0.6983453707638642,-0.6983453707638642,58832200.0,2012
3131,2012-01-13,13.07,13.79,12.89,-0.6986152757573816,-0.6986152757573816,88839100.0,2012
3132,2012-01-12,13.21,13.34,12.74,-0.7003426677158926,-0.7003426677158926,61243000.0,2012
3133,2012-01-11,13.57,13.66,13.06,-0.7003426677158926,-0.7003426677158926,87148600.0,2012
3134,2012-01-10,14.26,14.26,13.21,-0.6974816747846088,-0.6974816747846088,146335000.0,2012
3135,2012-01-09,12.8,14.24,12.45,-0.6956463208286908,-0.6956463208286908,214073300.0,2012
3136,2012-01-06,11.3,12.47,11.24,-0.7048230906082804,-0.7048230906082804,125610800.0,2012
3137,2012-01-05,11.35,11.69,11.04,-0.7102211904786272,-0.7102211904786272,86552900.0,2012
3138,2012-01-04,10.34,11.57,10.26,-0.7093574944993718,-0.7093574944993718,100489900.0,2012
3139,2012-01-03,10.04,10.39,10.02,-0.7156732713476777,-0.7156732713476777,29213800.0,2012
3140,2011-12-30,9.87,10.08,9.83,-0.7179404732932233,-0.7179404732932233,21809200.0,2011
3141,2011-12-29,9.85,9.98,9.66,-0.7179404732932233,-0.7179404732932233,26163200.0,2011
3142,2011-12-28,10.07,10.14,9.8,-0.7179944542919269,-0.7179944542919269,23597000.0,2011
3143,2011-12-27,10.33,10.36,10.03,-0.7169148343178574,-0.7169148343178574,21940800.0,2011
3144,2011-12-23,10.59,10.65,10.33,-0.7154033663541602,-0.7154033663541602,22556100.0,2011
3145,2011-12-22,10.16,10.63,10.16,-0.7144317083774978,-0.7144317083774978,25860800.0,2011
3146,2011-12-21,10.18,10.34,10.03,-0.7166449293243401,-0.7166449293243401,25386900.0,2011
3147,2011-12-20,9.81,10.23,9.75,-0.7163210433321193,-0.7163210433321193,30880500.0,2011
3148,2011-12-19,9.97,9.97,9.56,-0.7196138842530309,-0.7196138842530309,24200400.0,2011
3149,2011-12-16,10.03,10.12,9.88,-0.7175626063022991,-0.7175626063022991,32560500.0,2011
3150,2011-12-15,10.23,10.28,9.91,-0.7176165873010024,-0.7176165873010024,26247200.0,2011
3151,2011-12-14,9.94,10.24,9.85,-0.7165909483256365,-0.7165909483256365,37184000.0,2011
3152,2011-12-13,10.78,11.08,10.23,-0.7157812333450845,-0.7157812333450845,72621500.0,2011
3153,2011-12-12,9.96,10.98,9.93,-0.7133520884034285,-0.7133520884034285,93400300.0,2011
3154,2011-12-09,9.93,10.24,9.93,-0.7166989103230436,-0.7166989103230436,32909100.0,2011
3155,2011-12-08,10.22,10.42,9.87,-0.7178325112958165,-0.7178325112958165,46216100.0,2011
3156,2011-12-07,9.76,10.4,9.64,-0.7158891953424915,-0.7158891953424915,59046400.0,2011
3157,2011-12-06,10.01,10.11,9.54,-0.7188581502711824,-0.7188581502711824,59470600.0,2011
3158,2011-12-05,9.56,10.27,9.33,-0.7172927013087816,-0.7172927013087816,67872000.0,2011
3159,2011-12-02,9.46,9.7,9.3,-0.720207675238769,-0.720207675238769,39710300.0,2011
3160,2011-12-01,9.2,9.78,9.14,-0.7195599032543274,-0.7195599032543274,52402700.0,2011
3161,2011-11-30,9.86,9.9,8.91,-0.7216111812050592,-0.7216111812050592,108332700.0,2011
3162,2011-11-29,9.9,9.91,9.38,-0.71928999826081,-0.71928999826081,50081500.0,2011
3163,2011-11-28,9.6,10.11,9.54,-0.717454644304892,-0.717454644304892,56503300.0,2011
3164,2011-11-25,9.74,9.95,8.99,-0.7221509911920938,-0.7221509911920938,38045000.0,2011
3165,2011-11-23,9.95,10.11,9.77,-0.7185342642789615,-0.7185342642789615,44626400.0,2011
3166,2011-11-22,9.89,10.6,9.86,-0.7170767773139678,-0.7170767773139678,106696800.0,2011
3167,2011-11-21,11.0,11.43,10.47,-0.7139458793891668,-0.7139458793891668,44408000.0,2011
3168,2011-11-18,10.96,11.29,10.86,-0.7111928484552897,-0.7111928484552897,34729100.0,2011
3169,2011-11-17,11.54,11.57,10.83,-0.7124344114254696,-0.7124344114254696,52823400.0,2011
3170,2011-11-16,12.35,12.35,11.56,-0.7087637035136337,-0.7087637035136337,34560400.0,2011
3171,2011-11-15,12.16,12.44,12.07,-0.7048230906082804,-0.7048230906082804,21372400.0,2011
3172,2011-11-14,12.57,12.59,12.21,-0.7052549385979082,-0.7052549385979082,21811300.0,2011
3173,2011-11-11,12.27,12.56,11.96,-0.7036894896355076,-0.7036894896355076,38140200.0,2011
3174,2011-11-10,12.76,12.9,12.12,-0.7057407675862394,-0.7057407675862394,39614400.0,2011
3175,2011-11-09,12.71,12.92,12.57,-0.7034735656406936,-0.7034735656406936,28756000.0,2011
3176,2011-11-08,13.03,13.23,12.81,-0.7016382116847759,-0.7016382116847759,31906000.0,2011
3177,2011-11-07,13.0,13.41,12.85,-0.701314325692555,-0.701314325692555,47485200.0,2011
3178,2011-11-04,13.07,13.27,12.54,-0.7019620976769966,-0.7019620976769966,84483700.0,2011
3179,2011-11-03,12.02,13.23,11.69,-0.7002347057184856,-0.7002347057184856,94685500.0,2011
3180,2011-11-02,11.53,12.06,11.44,-0.7070902925538262,-0.7070902925538262,41384000.0,2011
3181,2011-11-01,11.44,11.57,11.25,-0.7096273994928891,-0.7096273994928891,33016200.0,2011
3182,2011-10-31,11.95,12.01,11.64,-0.7080619505304886,-0.7080619505304886,39653600.0,2011
3183,2011-10-28,11.47,12.09,11.37,-0.706496501568088,-0.706496501568088,57769600.0,2011
3184,2011-10-27,11.74,11.82,11.32,-0.7090336085071509,-0.7090336085071509,71190000.0,2011
3185,2011-10-26,11.25,11.63,10.77,-0.7101672094799238,-0.7101672094799238,148733900.0,2011
3186,2011-10-25,10.7,11.34,10.61,-0.7117326584423244,-0.7117326584423244,315541800.0,2011
3187,2011-10-24,17.01,17.18,16.44,-0.6797219262111676,-0.6797219262111676,120460200.0,2011
3188,2011-10-21,16.24,16.73,15.85,-0.6811254321774577,-0.6811254321774577,43923600.0,2011
3189,2011-10-20,15.72,16.0,15.58,-0.6853899310750317,-0.6853899310750317,25578000.0,2011
3190,2011-10-19,15.81,16.3,15.08,-0.6870093610361359,-0.6870093610361359,60456900.0,2011
3191,2011-10-18,16.75,16.78,15.8,-0.6852279880789213,-0.6852279880789213,42016100.0,2011
3192,2011-10-17,16.56,17.04,16.46,-0.6809095081826438,-0.6809095081826438,39347000.0,2011
3193,2011-10-14,17.35,17.43,16.34,-0.6818811661593063,-0.6818811661593063,49319200.0,2011
3194,2011-10-13,16.09,17.0,15.89,-0.6811254321774577,-0.6811254321774577,69115200.0,2011
3195,2011-10-12,15.63,16.61,15.3,-0.6837705011139277,-0.6837705011139277,72188200.0,2011
3196,2011-10-11,15.62,15.85,14.73,-0.6876031520218739,-0.6876031520218739,141077300.0,2011
3197,2011-10-10,18.22,18.36,15.33,-0.6852819690776247,-0.6852819690776247,151744600.0,2011
3198,2011-10-07,17.57,17.74,16.71,-0.6810174701800508,-0.6810174701800508,40393500.0,2011
3199,2011-10-06,17.1,17.75,16.93,-0.676321123292849,-0.676321123292849,40497100.0,2011
3200,2011-10-05,16.51,17.12,16.0,-0.6790201732280224,-0.6790201732280224,52418800.0,2011
3201,2011-10-04,16.38,16.71,15.71,-0.6827988431372652,-0.6827988431372652,50512000.0,2011
3202,2011-10-03,16.45,17.13,16.09,-0.684040406107445,-0.684040406107445,59146500.0,2011
3203,2011-09-30,15.6,16.54,15.38,-0.684040406107445,-0.684040406107445,76881700.0,2011
3204,2011-09-29,18.3,18.35,15.39,-0.6840943871061484,-0.6840943871061484,135921800.0,2011
3205,2011-09-28,18.36,18.9,18.08,-0.6733521683641582,-0.6733521683641582,56025200.0,2011
3206,2011-09-27,19.2,19.28,18.06,-0.6730822633706408,-0.6730822633706408,77775600.0,2011
3207,2011-09-26,19.46,19.7,18.08,-0.669411555458805,-0.669411555458805,80972500.0,2011
3208,2011-09-23,18.29,19.17,18.22,-0.6716247764056472,-0.6716247764056472,74465300.0,2011
3209,2011-09-22,18.88,18.99,17.89,-0.6722725483900889,-0.6722725483900889,115101000.0,2011
3210,2011-09-21,18.63,19.18,17.86,-0.6722725483900889,-0.6722725483900889,158463900.0,2011
3211,2011-09-20,20.2,20.43,18.48,-0.6710849664186126,-0.6710849664186126,224343000.0,2011
3212,2011-09-19,22.38,23.28,20.37,-0.6605046906727328,-0.6605046906727328,139805400.0,2011
3213,2011-09-16,23.97,24.0,22.02,-0.6517057878840673,-0.6517057878840673,124931800.0,2011
3214,2011-09-15,25.25,26.49,24.02,-0.64085560714467,-0.64085560714467,148744400.0,2011
3215,2011-09-14,29.87,30.18,29.35,-0.6104103238759139,-0.6104103238759139,18268600.0,2011
3216,2011-09-13,29.99,30.0,29.15,-0.6104103238759139,-0.6104103238759139,21983500.0,2011
3217,2011-09-12,28.76,30.09,28.37,-0.6093846849005479,-0.6093846849005479,31899000.0,2011
3218,2011-09-09,30.03,30.3,29.03,-0.6140810317877496,-0.6140810317877496,31879400.0,2011
3219,2011-09-08,30.58,31.25,29.97,-0.6085209889212925,-0.6085209889212925,27562500.0,2011
3220,2011-09-07,31.64,31.71,30.37,-0.6047963000107531,-0.6047963000107531,29697500.0,2011
3221,2011-09-06,29.87,31.28,29.82,-0.6026910410613178,-0.6026910410613178,28156800.0,2011
3222,2011-09-02,29.82,30.7,29.66,-0.6070635019562988,-0.6070635019562988,55624100.0,2011
3223,2011-09-01,33.5,34.07,33.22,-0.5915169743296999,-0.5915169743296999,21085400.0,2011
3224,2011-08-31,34.13,34.55,32.98,-0.5901674493621132,-0.5901674493621132,27595400.0,2011
3225,2011-08-30,32.07,34.12,31.93,-0.5891957913854506,-0.5891957913854506,31488800.0,2011
3226,2011-08-29,32.42,32.43,31.75,-0.5978327511780056,-0.5978327511780056,19516000.0,2011
3227,2011-08-26,30.63,31.79,30.36,-0.6002618961196617,-0.6002618961196617,25616500.0,2011
3228,2011-08-25,31.11,31.96,30.63,-0.6049582430068635,-0.6049582430068635,26050500.0,2011
3229,2011-08-24,31.29,31.43,29.93,-0.6047963000107531,-0.6047963000107531,30849700.0,2011
3230,2011-08-23,29.57,31.39,29.16,-0.6020972500755797,-0.6020972500755797,29471400.0,2011
3231,2011-08-22,30.34,30.34,29.05,-0.6131093738110873,-0.6131093738110873,33551000.0,2011
3232,2011-08-19,30.62,31.57,29.29,-0.6131093738110873,-0.6131093738110873,32870600.0,2011
3233,2011-08-18,31.91,32.29,30.71,-0.6036626990379803,-0.6036626990379803,34983900.0,2011
3234,2011-08-17,34.37,34.44,32.65,-0.5922727083115483,-0.5922727083115483,25797100.0,2011
3235,2011-08-16,34.9,35.05,33.7,-0.5870365514373119,-0.5870365514373119,18447100.0,2011
3236,2011-08-15,35.1,35.25,33.74,-0.5814765085708546,-0.5814765085708546,23191000.0,2011
3237,2011-08-12,35.29,35.41,34.58,-0.5832039005293657,-0.5832039005293657,18046000.0,2011
3238,2011-08-11,33.59,35.1,33.37,-0.5839056535125108,-0.5839056535125108,21564900.0,2011
3239,2011-08-10,33.36,34.28,33.02,-0.5921647463141414,-0.5921647463141414,22071700.0,2011
3240,2011-08-09,32.45,34.3,32.02,-0.5880082094139744,-0.5880082094139744,36947400.0,2011
3241,2011-08-08,32.85,33.67,31.64,-0.5965911882078259,-0.5965911882078259,37291800.0,2011
3242,2011-08-05,35.51,35.84,33.78,-0.5854711024749113,-0.5854711024749113,37859500.0,2011
3243,2011-08-04,36.72,37.18,34.97,-0.581854375561779,-0.581854375561779,33214300.0,2011
3244,2011-08-03,36.79,37.36,35.88,-0.5708962328249748,-0.5708962328249748,24917200.0,2011
3245,2011-08-02,37.39,38.23,36.71,-0.5730554727731135,-0.5730554727731135,23356200.0,2011
3246,2011-08-01,38.36,38.5,36.97,-0.5682511638885048,-0.5682511638885048,25886700.0,2011
3247,2011-07-29,37.3,38.1,37.21,-0.5662538669364765,-0.5662538669364765,23352000.0,2011
3248,2011-07-28,37.76,38.67,37.59,-0.5657680379481452,-0.5657680379481452,28319200.0,2011
3249,2011-07-27,38.51,39.14,38.17,-0.5636087980000065,-0.5636087980000065,38229100.0,2011
3250,2011-07-26,36.51,38.33,35.92,-0.5655521139533314,-0.5655521139533314,97017900.0,2011
3251,2011-07-25,40.08,40.79,39.63,-0.5542700852243064,-0.5542700852243064,52708600.0,2011
3252,2011-07-22,39.0,39.81,38.65,-0.5581027361322528,-0.5581027361322528,23739800.0,2011
3253,2011-07-21,40.21,40.68,39.3,-0.5586965271179909,-0.5586965271179909,22668800.0,2011
3254,2011-07-20,40.43,40.7,39.72,-0.5543780472217134,-0.5543780472217134,19914300.0,2011
3255,2011-07-19,40.57,41.33,40.56,-0.5498436433306221,-0.5498436433306221,19149200.0,2011
3256,2011-07-18,40.35,40.35,39.18,-0.5562134011776313,-0.5562134011776313,28844200.0,2011
3257,2011-07-15,41.14,41.39,40.23,-0.5501135483241394,-0.5501135483241394,28459200.0,2011
3258,2011-07-14,42.79,42.86,40.75,-0.5503294723189532,-0.5503294723189532,40881400.0,2011
3259,2011-07-13,42.96,43.54,42.37,-0.5409907595432532,-0.5409907595432532,49245000.0,2011
3260,2011-07-12,41.7,42.33,40.97,-0.5467667264045243,-0.5467667264045243,36339800.0,2011
3261,2011-07-11,42.12,43.07,40.99,-0.5471985743941521,-0.5471985743941521,36917300.0,2011
3262,2011-07-08,41.18,42.26,41.02,-0.5437977714758335,-0.5437977714758335,20738200.0,2011
3263,2011-07-07,41.92,42.48,41.66,-0.5459030304252688,-0.5459030304252688,26770100.0,2011
3264,2011-07-06,40.95,41.68,40.64,-0.5469826503993382,-0.5469826503993382,32587800.0,2011
3265,2011-07-05,39.43,41.6,39.39,-0.5480082893747041,-0.5480082893747041,62904100.0,2011
3266,2011-07-01,37.44,38.32,37.44,-0.5647423989727793,-0.5647423989727793,27940500.0,2011
3267,2011-06-30,37.81,37.86,37.26,-0.5687909738755396,-0.5687909738755396,17966900.0,2011
3268,2011-06-29,38.14,38.39,37.57,-0.5670635819170285,-0.5670635819170285,18239900.0,2011
3269,2011-06-28,37.42,38.08,37.22,-0.5669556199196216,-0.5669556199196216,16490600.0,2011
3270,2011-06-27,36.41,37.49,35.95,-0.5707882708275679,-0.5707882708275679,23160200.0,2011
3271,2011-06-24,36.71,37.21,36.3,-0.5732174157692239,-0.5732174157692239,34063400.0,2011
3272,2011-06-23,35.02,37.26,34.96,-0.5741890737458863,-0.5741890737458863,36745800.0,2011
3273,2011-06-22,35.97,36.18,35.38,-0.5796411546149367,-0.5796411546149367,21876400.0,2011
3274,2011-06-21,35.1,36.4,34.69,-0.575754522708287,-0.575754522708287,21613900.0,2011
3275,2011-06-20,34.55,35.4,34.3,-0.5819623375591858,-0.5819623375591858,19649000.0,2011
3276,2011-06-17,35.86,35.98,34.96,-0.5819083565604825,-0.5819083565604825,28554400.0,2011
3277,2011-06-16,36.64,36.81,34.89,-0.5791553256266055,-0.5791553256266055,39373600.0,2011
3278,2011-06-15,37.07,37.54,36.61,-0.5731094537718171,-0.5731094537718171,22248100.0,2011
3279,2011-06-14,37.11,37.37,36.56,-0.5700325368457193,-0.5700325368457193,21319200.0,2011
3280,2011-06-13,37.11,37.57,36.39,-0.5730014917744101,-0.5730014917744101,23246300.0,2011
3281,2011-06-10,37.37,37.8,36.83,-0.5719218718003407,-0.5719218718003407,30501800.0,2011
3282,2011-06-09,37.46,37.78,36.89,-0.5688989358729465,-0.5688989358729465,21591500.0,2011
3283,2011-06-08,37.61,37.92,36.93,-0.5691148598677603,-0.5691148598677603,27864200.0,2011
3284,2011-06-07,37.54,38.21,37.25,-0.568035239893691,-0.568035239893691,36411200.0,2011
3285,2011-06-06,39.05,39.67,37.23,-0.5688989358729465,-0.5688989358729465,45899000.0,2011
3286,2011-06-03,38.57,39.46,38.5,-0.560315957079095,-0.560315957079095,34934900.0,2011
3287,2011-06-02,38.01,39.0,37.73,-0.5618814060414955,-0.5618814060414955,30041200.0,2011
3288,2011-06-01,38.5,39.09,37.93,-0.5652822089598141,-0.5652822089598141,41684300.0,2011
3289,2011-05-31,38.18,38.69,37.77,-0.5625291780259372,-0.5625291780259372,33658800.0,2011
3290,2011-05-27,37.79,37.87,37.36,-0.5673874679092494,-0.5673874679092494,19627300.0,2011
3291,2011-05-26,37.04,37.98,36.94,-0.5679812588949875,-0.5679812588949875,41690600.0,2011
3292,2011-05-25,35.42,37.13,35.31,-0.5712740998158992,-0.5712740998158992,55647900.0,2011
3293,2011-05-24,35.7,36.1,35.23,-0.5804508695954887,-0.5804508695954887,31802400.0,2011
3294,2011-05-23,34.72,35.7,34.29,-0.5802889265993784,-0.5802889265993784,35000000.0,2011
3295,2011-05-20,34.51,35.27,34.45,-0.5817464135643721,-0.5817464135643721,30755900.0,2011
3296,2011-05-19,34.79,35.06,34.44,-0.5841755585060281,-0.5841755585060281,23732800.0,2011
3297,2011-05-18,33.91,34.81,33.89,-0.5843375015021385,-0.5843375015021385,30947000.0,2011
